Fragment,Colony,Treatment,Replicate,Date,Time_Point,Phase,Fv.Fm,Date.Fv.Fm,S.H,Date.DNA,dBW.g,Date.BW,Chl_a,,Sym.cm2,,Date.Blastate,X16s,X16s_Time_Point,X16s_Notes,Original.Collection.Date,Genotype,Collection.Habitat,Lat,Lon,Days_Experiment,Surv_All,Days_Survivor,SurvExpe
Ac_158,Orange,N,R1,12/13/2017,T9,Nutrients,0.643,12/13/2017,0.054279178,12/14/2017,2.8964,12/13/2017,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,28,1,140,1
Ac_158,Orange,N,R1,1/3/2018,T10,Nutrients,0.658,1/3/2018,NA,NA,,,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,49,1,161,1
Ac_158,Orange,N,R1,1/19/2018,T11,Nutrients,0.625,1/19/2018,NA,NA,2.0229,1/16/2018,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,65,1,177,1
Ac_158,Orange,N,R1,1/25/2018,T12,Nutrients,0.634,1/25/2018,NA,NA,,,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,71,1,183,1
Ac_158,Orange,N,R1,1/30/2018,T13,Nutrients,0.63,1/30/2018,0.113246838,1/29/2018,1.663770863,1/29/2018,,,,,,yes,T1,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,76,1,188,1
Ac_158,Orange,N,R1,2/5/2018,T14,Nutrients,,,0.601730209,2/5/2018,,,6.12,6.045,5.194709587,4.555941252,2/5/2018,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,82,1,194,1
Ac_158,Orange,N,R1,2/7/2018,T15,Ramping,NA,NA,NA,NA,,,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,84,NA,196,NA
Ac_158,Orange,N,R1,2/12/2018,T16,Ramping,NA,NA,NA,NA,,,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,89,NA,201,NA
Ac_158,Orange,N,R1,2/15/2018,T17,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,92,NA,204,NA
Ac_158,Orange,N,R1,2/19/2018,T18,Heat,NA,NA,NA,NA,,,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,96,NA,208,NA
Ac_158,Orange,N,R1,2/22/2018,T19,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,99,NA,211,NA
Ac_158,Orange,N,R1,2/26/2018,T20,Heat,NA,NA,NA,NA,,,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,103,NA,215,NA
Ac_158,Orange,N,R1,3/1/2018,T21,Heat,NA,NA,NA,NA,,,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,106,NA,218,NA
Ac_158,Orange,N,R1,3/5/2018,T22,Heat,NA,NA,NA,NA,,,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,110,NA,222,NA
Ac_158,Orange,N,R1,3/8/2018,T23,Heat,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,113,NA,225,NA
Ac_158,Orange,N,R1,3/25/2018,T24,Recovery,NA,NA,NA,NA,,,,,,,,,,,3/18/2010,Ac_31,Offshore,24.5477,-81.45696,130,NA,242,NA
Ac_164,Red and Orange,N,R1,7/26/2017,T0,Baseline,0.629,7/26/2017,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,-112,1,0,1
Ac_164,Red and Orange,N,R1,8/30/2017,T1,Baseline,0.54,8/30/2017,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,-77,1,35,1
Ac_164,Red and Orange,N,R1,10/10/2017,T2,Baseline,0.51,10/10/2017,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,-36,1,76,1
Ac_164,Red and Orange,N,R1,10/19/2017,T3,Baseline,0.51,10/19/2017,NA,NA,4.7624,10/18/2017,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,-27,1,85,1
Ac_164,Red and Orange,N,R1,11/6/2017,T4,Baseline,0.661,11/6/2017,NA,NA,3.6053,11/8/2017,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,-9,1,103,1
Ac_164,Red and Orange,N,R1,11/16/2017,T5,Baseline,0.596,11/16/2017,0.54187901,11/15/2017,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,1,1,113,1
Ac_164,Red and Orange,N,R1,11/23/2017,T6,Nutrients,0.637,11/23/2017,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,8,1,120,1
Ac_164,Red and Orange,N,R1,11/29/2017,T7,Nutrients,0.599,11/29/2017,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,14,1,126,1
Ac_164,Red and Orange,N,R1,12/6/2017,T8,Nutrients,0.622,12/6/2017,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,21,1,133,1
Ac_164,Red and Orange,N,R1,12/13/2017,T9,Nutrients,0.603,12/13/2017,0.03069277,12/14/2017,1.5721,12/13/2017,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,28,1,140,1
Ac_164,Red and Orange,N,R1,1/3/2018,T10,Nutrients,0.616,1/3/2018,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,49,1,161,1
Ac_164,Red and Orange,N,R1,1/19/2018,T11,Nutrients,0.628,1/19/2018,NA,NA,0.8565,1/16/2018,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,65,1,177,1
Ac_164,Red and Orange,N,R1,1/25/2018,T12,Nutrients,0.632,1/25/2018,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,71,1,183,1
Ac_164,Red and Orange,N,R1,1/30/2018,T13,Nutrients,0.59,1/30/2018,0.030544209,1/29/2018,0.661956965,1/29/2018,,,,,,yes,T1,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,76,1,188,1
Ac_164,Red and Orange,N,R1,2/5/2018,T14,Nutrients,,,NA,NA,,,NA,4.555,NA,4.5123093155,NA,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,82,1,194,1
Ac_164,Red and Orange,N,R1,2/7/2018,T15,Ramping,0.592,2/7/2018,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,84,1,196,1
Ac_164,Red and Orange,N,R1,2/12/2018,T16,Ramping,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,89,0,201,0
Ac_164,Red and Orange,N,R1,2/15/2018,T17,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,92,0,204,0
Ac_164,Red and Orange,N,R1,2/19/2018,T18,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,96,0,208,0
Ac_164,Red and Orange,N,R1,2/22/2018,T19,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,99,0,211,0
Ac_164,Red and Orange,N,R1,2/26/2018,T20,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,103,0,215,0
Ac_164,Red and Orange,N,R1,3/1/2018,T21,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,106,0,218,0
Ac_164,Red and Orange,N,R1,3/5/2018,T22,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,110,0,222,0
Ac_164,Red and Orange,N,R1,3/8/2018,T23,Heat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,113,0,225,0
Ac_164,Red and Orange,N,R1,3/25/2018,T24,Recovery,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,130,0,242,0
Ac_170,Red and Orange,N,R1,7/26/2017,T0,Baseline,0.635,7/26/2017,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,-112,1,0,1
Ac_170,Red and Orange,N,R1,8/30/2017,T1,Baseline,0.498,8/30/2017,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,-77,1,35,1
Ac_170,Red and Orange,N,R1,10/10/2017,T2,Baseline,0.497,10/10/2017,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,-36,1,76,1
Ac_170,Red and Orange,N,R1,10/19/2017,T3,Baseline,0.506,10/19/2017,NA,NA,3.9115,10/18/2017,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,-27,1,85,1
Ac_170,Red and Orange,N,R1,11/6/2017,T4,Baseline,0.659,11/6/2017,NA,NA,2.9795,11/8/2017,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,-9,1,103,1
Ac_170,Red and Orange,N,R1,11/16/2017,T5,Baseline,0.586,11/16/2017,0.283917301,11/15/2017,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,1,1,113,1
Ac_170,Red and Orange,N,R1,11/23/2017,T6,Nutrients,0.627,11/23/2017,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,8,1,120,1
Ac_170,Red and Orange,N,R1,11/29/2017,T7,Nutrients,0.597,11/29/2017,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,14,1,126,1
Ac_170,Red and Orange,N,R1,12/6/2017,T8,Nutrients,0.64,12/6/2017,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,21,1,133,1
Ac_170,Red and Orange,N,R1,12/13/2017,T9,Nutrients,0.619,12/13/2017,0.03133769,12/14/2017,1.7878,12/13/2017,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,28,1,140,1
Ac_170,Red and Orange,N,R1,1/3/2018,T10,Nutrients,0.619,1/3/2018,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,49,1,161,1
Ac_170,Red and Orange,N,R1,1/19/2018,T11,Nutrients,0.628,1/19/2018,NA,NA,1.3434,1/16/2018,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,65,1,177,1
Ac_170,Red and Orange,N,R1,1/25/2018,T12,Nutrients,0.626,1/25/2018,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,71,1,183,1
Ac_170,Red and Orange,N,R1,1/30/2018,T13,Nutrients,0.578,1/30/2018,0.168935294,1/29/2018,0.994651872,1/29/2018,,,,,,yes,T1,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,76,1,188,1
Ac_170,Red and Orange,N,R1,2/5/2018,T14,Nutrients,,,NA,NA,,,NA,4.555,NA,4.5123093155,NA,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,82,1,194,1
Ac_170,Red and Orange,N,R1,2/7/2018,T15,Ramping,0.591,2/7/2018,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,84,1,196,1
Ac_170,Red and Orange,N,R1,2/12/2018,T16,Ramping,0.57,2/12/2018,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,89,1,201,1
Ac_170,Red and Orange,N,R1,2/15/2018,T17,Heat,0.561,2/15/2018,NA,NA,0.2788,2/14/2018,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,92,1,204,1
Ac_170,Red and Orange,N,R1,2/19/2018,T18,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,96,0,208,0
Ac_170,Red and Orange,N,R1,2/22/2018,T19,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,99,0,211,0
Ac_170,Red and Orange,N,R1,2/26/2018,T20,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,103,0,215,0
Ac_170,Red and Orange,N,R1,3/1/2018,T21,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,106,0,218,0
Ac_170,Red and Orange,N,R1,3/5/2018,T22,Heat,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,110,0,222,0
Ac_170,Red and Orange,N,R1,3/8/2018,T23,Heat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,113,0,225,0
Ac_170,Red and Orange,N,R1,3/25/2018,T24,Recovery,NA,NA,NA,NA,,,,,,,,,,,2/23/2008,Ac_07,Midchannel,24.56038,-81.50137,130,0,242,0
Ac_177,Green,N,R1,7/26/2017,T0,Baseline,0.611,7/26/2017,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,-112,1,0,1
Ac_177,Green,N,R1,8/30/2017,T1,Baseline,0.494,8/30/2017,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,-77,1,35,1
Ac_177,Green,N,R1,10/10/2017,T2,Baseline,0.509,10/10/2017,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,-36,1,76,1
Ac_177,Green,N,R1,10/19/2017,T3,Baseline,0.561,10/19/2017,NA,NA,4.0569,10/18/2017,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,-27,1,85,1
Ac_177,Green,N,R1,11/6/2017,T4,Baseline,0.672,11/6/2017,NA,NA,2.8599,11/8/2017,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,-9,1,103,1
Ac_177,Green,N,R1,11/16/2017,T5,Baseline,0.62,11/16/2017,0.346047664,11/15/2017,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,1,1,113,1
Ac_177,Green,N,R1,11/23/2017,T6,Nutrients,0.632,11/23/2017,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,8,1,120,1
Ac_177,Green,N,R1,11/29/2017,T7,Nutrients,0.636,11/29/2017,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,14,1,126,1
Ac_177,Green,N,R1,12/6/2017,T8,Nutrients,0.658,12/6/2017,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,21,1,133,1
Ac_177,Green,N,R1,12/13/2017,T9,Nutrients,0.66,12/13/2017,0.039242008,12/14/2017,3.1804,12/13/2017,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,28,1,140,1
Ac_177,Green,N,R1,1/3/2018,T10,Nutrients,0.66,1/3/2018,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,49,1,161,1
Ac_177,Green,N,R1,1/19/2018,T11,Nutrients,0.625,1/19/2018,NA,NA,3.0778,1/16/2018,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,65,1,177,1
Ac_177,Green,N,R1,1/25/2018,T12,Nutrients,0.637,1/25/2018,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,71,1,183,1
Ac_177,Green,N,R1,1/30/2018,T13,Nutrients,0.615,1/30/2018,0.191716003,1/29/2018,2.114642922,1/29/2018,,,,,,yes,T1,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,76,1,188,1
Ac_177,Green,N,R1,2/5/2018,T14,Nutrients,,,NA,NA,,,NA,5.31,NA,5.1334809835,NA,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,82,1,194,1
Ac_177,Green,N,R1,2/7/2018,T15,Ramping,0.619,2/7/2018,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,84,1,196,1
Ac_177,Green,N,R1,2/12/2018,T16,Ramping,0.588,2/12/2018,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,89,1,201,1
Ac_177,Green,N,R1,2/15/2018,T17,Heat,0.587,2/15/2018,NA,NA,1.52,2/14/2018,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,92,1,204,1
Ac_177,Green,N,R1,2/19/2018,T18,Heat,0.551,2/19/2018,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,96,1,208,1
Ac_177,Green,N,R1,2/22/2018,T19,Heat,0.469,2/22/2018,0.144189965,2/23/2018,-0.4187,2/23/2018,,,,,,yes,T2,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,99,1,211,1
Ac_177,Green,N,R1,2/26/2018,T20,Heat,0.348,2/26/2018,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,103,1,215,1
Ac_177,Green,N,R1,3/1/2018,T21,Heat,0.351,3/1/2018,NA,3/2/2018,,,,,,,,yes,T3,TL,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,106,1,218,1
Ac_177,Green,N,R1,3/5/2018,T22,Heat,NA,NA,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,110,0,222,0
Ac_177,Green,N,R1,3/8/2018,T23,Heat,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,113,0,225,0
Ac_177,Green,N,R1,3/25/2018,T24,Recovery,NA,NA,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,130,0,242,0
Ac_183,Green,N,R1,7/26/2017,T0,Baseline,0.595,7/26/2017,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,-112,1,0,1
Ac_183,Green,N,R1,8/30/2017,T1,Baseline,0.487,8/30/2017,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,-77,1,35,1
Ac_183,Green,N,R1,10/10/2017,T2,Baseline,0.485,10/10/2017,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,-36,1,76,1
Ac_183,Green,N,R1,10/19/2017,T3,Baseline,0.505,10/19/2017,NA,NA,3.668,10/18/2017,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,-27,1,85,1
Ac_183,Green,N,R1,11/6/2017,T4,Baseline,0.672,11/6/2017,NA,NA,2.9719,11/8/2017,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,-9,1,103,1
Ac_183,Green,N,R1,11/16/2017,T5,Baseline,0.61,11/16/2017,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,1,1,113,1
Ac_183,Green,N,R1,11/23/2017,T6,Nutrients,0.644,11/23/2017,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,8,1,120,1
Ac_183,Green,N,R1,11/29/2017,T7,Nutrients,0.631,11/29/2017,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,14,1,126,1
Ac_183,Green,N,R1,12/6/2017,T8,Nutrients,0.668,12/6/2017,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,21,1,133,1
Ac_183,Green,N,R1,12/13/2017,T9,Nutrients,0.641,12/13/2017,0.05020736,12/14/2017,3.2092,12/13/2017,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,28,1,140,1
Ac_183,Green,N,R1,1/3/2018,T10,Nutrients,0.655,1/3/2018,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,49,1,161,1
Ac_183,Green,N,R1,1/19/2018,T11,Nutrients,0.625,1/19/2018,NA,NA,3.0514,1/16/2018,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,65,1,177,1
Ac_183,Green,N,R1,1/25/2018,T12,Nutrients,0.627,1/25/2018,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,71,1,183,1
Ac_183,Green,N,R1,1/30/2018,T13,Nutrients,0.615,1/30/2018,0.299067422,1/29/2018,1.995123033,1/29/2018,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,76,1,188,1
Ac_183,Green,N,R1,2/5/2018,T14,Nutrients,,,0.716326238,2/5/2018,,,6.81,5.31,5.789431092,5.1334809835,2/5/2018,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,82,1,194,1
Ac_183,Green,N,R1,2/7/2018,T15,Ramping,NA,NA,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,84,NA,196,NA
Ac_183,Green,N,R1,2/12/2018,T16,Ramping,NA,NA,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,89,NA,201,NA
Ac_183,Green,N,R1,2/15/2018,T17,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,92,NA,204,NA
Ac_183,Green,N,R1,2/19/2018,T18,Heat,NA,NA,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,96,NA,208,NA
Ac_183,Green,N,R1,2/22/2018,T19,Heat,NA,NA,NA,NA,NA,NA,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,99,NA,211,NA
Ac_183,Green,N,R1,2/26/2018,T20,Heat,NA,NA,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,103,NA,215,NA
Ac_183,Green,N,R1,3/1/2018,T21,Heat,NA,NA,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,106,NA,218,NA
Ac_183,Green,N,R1,3/5/2018,T22,Heat,NA,NA,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,110,NA,222,NA
Ac_183,Green,N,R1,3/8/2018,T23,Heat,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,113,NA,225,NA
Ac_183,Green,N,R1,3/25/2018,T24,Recovery,NA,NA,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,130,NA,242,NA
Ac_190,Green,N,R1,7/26/2017,T0,Baseline,0.583,7/26/2017,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,-112,1,0,1
Ac_190,Green,N,R1,8/30/2017,T1,Baseline,0.522,8/30/2017,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,-77,1,35,1
Ac_190,Green,N,R1,10/10/2017,T2,Baseline,0.54,10/10/2017,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,-36,1,76,1
Ac_190,Green,N,R1,10/19/2017,T3,Baseline,0.559,10/19/2017,NA,NA,2.8484,10/18/2017,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,-27,1,85,1
Ac_190,Green,N,R1,11/6/2017,T4,Baseline,0.672,11/6/2017,NA,NA,2.3604,11/8/2017,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,-9,1,103,1
Ac_190,Green,N,R1,11/16/2017,T5,Baseline,0.627,11/16/2017,0.12635395,11/15/2017,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,1,1,113,1
Ac_190,Green,N,R1,11/23/2017,T6,Nutrients,0.655,11/23/2017,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,8,1,120,1
Ac_190,Green,N,R1,11/29/2017,T7,Nutrients,0.635,11/29/2017,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,14,1,126,1
Ac_190,Green,N,R1,12/6/2017,T8,Nutrients,0.668,12/6/2017,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,21,1,133,1
Ac_190,Green,N,R1,12/13/2017,T9,Nutrients,0.654,12/13/2017,0.049242324,12/14/2017,2.6696,12/13/2017,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,28,1,140,1
Ac_190,Green,N,R1,1/3/2018,T10,Nutrients,0.652,1/3/2018,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,49,1,161,1
Ac_190,Green,N,R1,1/19/2018,T11,Nutrients,0.624,1/19/2018,NA,NA,2.6663,1/16/2018,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,65,1,177,1
Ac_190,Green,N,R1,1/25/2018,T12,Nutrients,0.634,1/25/2018,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,71,1,183,1
Ac_190,Green,N,R1,1/30/2018,T13,Nutrients,0.621,1/30/2018,0.213386775,1/29/2018,2.040227344,1/29/2018,,,,,,yes,T1,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,76,1,188,1
Ac_190,Green,N,R1,2/5/2018,T14,Nutrients,,,NA,NA,,,NA,5.31,NA,5.1334809835,NA,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,82,1,194,1
Ac_190,Green,N,R1,2/7/2018,T15,Ramping,0.613,2/7/2018,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,84,1,196,1
Ac_190,Green,N,R1,2/12/2018,T16,Ramping,0.573,2/12/2018,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,89,1,201,1
Ac_190,Green,N,R1,2/15/2018,T17,Heat,0.575,2/15/2018,NA,NA,1.3763,2/14/2018,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,92,1,204,1
Ac_190,Green,N,R1,2/19/2018,T18,Heat,0.547,2/19/2018,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,96,1,208,1
Ac_190,Green,N,R1,2/22/2018,T19,Heat,0.478,2/22/2018,0.164372707,2/23/2018,-0.6538,2/23/2018,,,,,,yes,T2,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,99,1,211,1
Ac_190,Green,N,R1,2/26/2018,T20,Heat,0.337,2/26/2018,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,103,1,215,1
Ac_190,Green,N,R1,3/1/2018,T21,Heat,0.309,3/1/2018,0.038314723,3/3/2018,,,,,,,,yes,T3,TL,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,106,1,218,1
Ac_190,Green,N,R1,3/5/2018,T22,Heat,NA,NA,NA,NA,,,,,,,,,,,5/28/2010,Ac_48,Offshore,24.5215,-81.5769,110,0,222,0
